0.596  0.04
0.570  0.04
0.786  0.04
0.814  0.04
0.663  0.04
0.598  0.04
0.992  0.04
0.647  0.04
0.749  0.04
0.585  0.04
0.655  0.04
0.625  0.04
0.444  0.04
0.631  0.04
0.532  0.04
0.750  0.04
0.649  0.04
0.768  0.04
0.578  0.04
0.370  0.04
0.417  0.04
0.722  0.04
0.794  0.04
0.789  0.04
0.815  0.04
0.966  0.04
0.487  0.04
0.505  0.04
0.719  0.04
0.707  0.04
0.736  0.04
0.765  0.04
0.411  0.04
0.673  0.04
0.571  0.04
0.953  0.04
0.580  0.04
0.489  0.04
0.838  0.04
0.587  0.04
0.476  0.04
0.717  0.04
0.756  0.04
0.761  0.04
0.568  0.04
0.654  0.04
0.589  0.04
0.683  0.04
0.363  0.04
0.800  0.04
0.395  0.04
0.515  0.04
0.586  0.04
0.652  0.04
0.502  0.04
0.404  0.04
0.568  0.04
0.538  0.04
0.487  0.04
0.458  0.04
0.781  0.04
0.709  0.04
0.528  0.04
0.738  0.04
0.547  0.04
0.690  0.04
0.501  0.04
0.466  0.04
0.927  0.04
0.366  0.04
0.455  0.04
0.647  0.04
0.422  0.04
0.598  0.04
0.264  0.04
0.825  0.04
0.418  0.04
0.465  0.04
0.239  0.04
0.558  0.04
0.737  0.04
0.789  0.04
